,mentions,log2_mentions,avg_tfidf
deep_meaning,24,4.584962500721156,0.15183124997108796
scroll,30,4.906890595608519,0.15958950222737892
lansbury,23,4.523561956057013,0.2516145303825404
snapshot,12,3.584962500721156,0.13366361845074362
morocco,14,3.807354922057604,0.17169457305581678
liquor,31,4.954196310386875,0.14065443266868335
sumptuous,8,3.0,0.15189170683356262
elegance,12,3.584962500721156,0.1115731661766009
tiring,36,5.169925001442312,0.1996879086660844
archetype,20,4.321928094887363,0.13822798138348588
joyous,8,3.0,0.08568337435512158
fantastic_job,0,-inf,
dimansional,25,4.643856189774724,0.10492571627583203
collage,31,4.954196310386875,0.1736881956360048
decapitate,38,5.247927513443585,0.10360120879327096
backward,29,4.857980995127572,0.13048636352827234
overdo,23,4.523561956057013,0.1592615380493356
affirm,19,4.247927513443585,0.12165732476084759
whoa,31,4.954196310386875,0.2233454497446069
contrived,34,5.087462841250339,0.1397663323540008
fluffy,20,4.321928094887363,0.1371443803617717
killer_snowman,27,4.754887502163468,0.23813294881328714
darken,20,4.321928094887363,0.10924741951858616
adept,13,3.700439718141092,0.15845813281142565
clarence,10,3.321928094887362,0.12060760979485205
trainer,14,3.807354922057604,0.13572675733319053
support_actress,0,-inf,
intentione,30,4.906890595608519,0.12601733762079917
immoral,23,4.523561956057013,0.10179895678856514
sideline,31,4.954196310386875,0.11455697862262162
tony_hawk,0,-inf,
dunn,14,3.807354922057604,0.16940470781475728
dresser,14,3.807354922057604,0.12992490808849555
gel,30,4.906890595608519,0.11501511093015204
reverend,29,4.857980995127572,0.14163450562765198
scarcely,27,4.754887502163468,0.11299417326937891
gino,0,-inf,
gush,28,4.807354922057604,0.12203503763332768
ussr,22,4.459431618637297,0.15748602908850293
inspiring,16,4.0,0.15290092324461732
perpetrator,23,4.523561956057013,0.14237078491366328
panty,41,5.357552004618084,0.14984843160969863
ff,25,4.643856189774724,0.3055923098297005
novice,20,4.321928094887363,0.11108130671445889
lemon,20,4.321928094887363,0.18742880374474713
yuppie,28,4.807354922057604,0.17776150931266352
genital,35,5.129283016944966,0.11426037324386738
snore,37,5.20945336562895,0.17322248117001182
syndicate,19,4.247927513443585,0.1507455307203198
progressively,23,4.523561956057013,0.14026394189078858
knot,26,4.700439718141092,0.18831990867366732
avery,21,4.392317422778761,0.19887060781363552
sketchy,31,4.954196310386875,0.11532804574973352
lyle,18,4.169925001442312,0.1416368329476262
boyce,10,3.321928094887362,0.5770946881709624
fleshed,20,4.321928094887363,0.12355507799509599
relic,24,4.584962500721156,0.11218969060602703
existenz,0,-inf,
putrid,40,5.321928094887363,0.15329648295108003
booby,34,5.087462841250339,0.2237301271979454
frederick,29,4.857980995127572,0.2309907608600872
condense,24,4.584962500721156,0.1066167121124732
scorn,26,4.700439718141092,0.11879269910103374
maggot,25,4.643856189774724,0.19340608746721294
tatum,28,4.807354922057604,0.3200256092101929
popeye,21,4.392317422778761,0.3684814430309296
forensic,24,4.584962500721156,0.13917497415408786
peanut,24,4.584962500721156,0.18101028756118673
vega,27,4.754887502163468,0.2361862397920513
dicaprio,27,4.754887502163468,0.18988426791357293
buddy_holly,0,-inf,
saxon,34,5.087462841250339,0.25635590395197394
we,20,4.321928094887363,0.23538574841309035
eroticism,17,4.087462841250339,0.15167384561765251
implement,30,4.906890595608519,0.13419718643991832
epilogue,21,4.392317422778761,0.1205763758294568
neil_simon,0,-inf,
nameless,23,4.523561956057013,0.11967040446879516
willi,33,5.044394119358453,0.5004813068337486
machinery,26,4.700439718141092,0.11634574448315378
william_powell,0,-inf,
outtake,36,5.169925001442312,0.14774164910921175
slutty,33,5.044394119358453,0.11196352400939877
del_toro,25,4.643856189774724,0.14798693408987684
archer,20,4.321928094887363,0.23765473193044678
eater,30,4.906890595608519,0.2006933235501678
distinguished,26,4.700439718141092,0.09366511386649755
fleming,16,4.0,0.17580519734234062
quickie,42,5.392317422778761,0.12964077867767046
offender,23,4.523561956057013,0.15003485059093138
burrough,21,4.392317422778761,0.1679752248241286
foley,28,4.807354922057604,0.15596524589796293
carr,13,3.700439718141092,0.40169397404069834
reminisce,18,4.169925001442312,0.13578208654181578
unbearably,36,5.169925001442312,0.12642514243318456
noisy,35,5.129283016944966,0.12440003532198851
macmurray,19,4.247927513443585,0.3637418135725135
harron,14,3.807354922057604,0.30092268923475507
lindsey,20,4.321928094887363,0.18465512456949248
reba,46,5.523561956057013,0.5350421863891288
zodiac,31,4.954196310386875,0.43440348708648413
robert_redford,28,4.807354922057604,0.18461246131048226
dien,45,5.491853096329675,0.15658131064452704
natali,3,1.584962500721156,0.1804924538625093
tolkien,22,4.459431618637297,0.2380799506184018
rooker,33,5.044394119358453,0.22075508990059892
kell,0,-inf,
myrtle,2,1.0,0.09612252114701628
ewok,13,3.700439718141092,0.23612059600221424
gackt,2,1.0,0.43361478231808404
guevara,18,4.169925001442312,0.22112610333308025
cover_art,49,5.614709844115208,0.21519197225402495
f_word,49,5.614709844115208,0.13888753391589187
zero_star,49,5.614709844115208,0.3259283154802842
college_kid,49,5.614709844115208,0.15413353747639955
scratch_head,49,5.614709844115208,0.11913318738698014
positive_comment,49,5.614709844115208,0.16088099117711743
horror_thriller,49,5.614709844115208,0.20503813899026008
soft_spot,24,4.584962500721156,0.15208502723583753
finlay,5,2.321928094887362,0.13269238290106247
drawer,21,4.392317422778761,0.1257557539109716
forge,9,3.169925001442312,0.09647237249334967
tweety,10,3.321928094887362,0.459098663058056
comes,27,4.754887502163468,0.14111451415969092
durbin,3,1.584962500721156,0.31840875949437436
lana,21,4.392317422778761,0.20628136242075573
conway,26,4.700439718141092,0.20954216751861382
colossal,28,4.807354922057604,0.13584449318429317
holm,14,3.807354922057604,0.19538067094302622
ripper,21,4.392317422778761,0.18996527335898955
lull,16,4.0,0.18565591280665342
vie,19,4.247927513443585,0.14311213657121613
rowland,17,4.087462841250339,0.1841882500472147
palatable,25,4.643856189774724,0.12649817535874675
aristocratic,18,4.169925001442312,0.12601748373874752
topical,25,4.643856189774724,0.11715963719800845
dreamlike,16,4.0,0.10681503049505586
unintelligible,37,5.20945336562895,0.1469743449995888
feeding,25,4.643856189774724,0.11902593117324965
horseback,21,4.392317422778761,0.0965105152362973
jeopardy,20,4.321928094887363,0.12909046851702202
terrence,28,4.807354922057604,0.14889517544558087
elaine,20,4.321928094887363,0.12459000023959106
sholay,42,5.392317422778761,0.3135464947900462
oppression,12,3.584962500721156,0.17036473202163774
barren,25,4.643856189774724,0.10915227454906208
yul_brynner,21,4.392317422778761,0.15491134433553075
trance,22,4.459431618637297,0.1371893361970697
fearless,17,4.087462841250339,0.10465875920749665
unsatisfying,33,5.044394119358453,0.12015398446290346
aschenbach,1,0.0,0.12208744075646893
cover_girl,0,-inf,
absurdly,32,5.0,0.10623653321774809
new_generation,0,-inf,
beautiful_scenery,0,-inf,
buy_copy,0,-inf,
northfork,16,4.0,0.3734564788335407
childlike,17,4.087462841250339,0.10383081174592002
bi,23,4.523561956057013,0.10857928623648071
decadent,21,4.392317422778761,0.11302154476792074
mckenna,19,4.247927513443585,0.3642658109799475
billboard,17,4.087462841250339,0.1347588179699291
haze,28,4.807354922057604,0.21847807635631575
weber,16,4.0,0.4723496556661616
gutter,24,4.584962500721156,0.14003497934670195
prof,30,4.906890595608519,0.14720056497985864
bribe,22,4.459431618637297,0.11141974910630875
stanley_kubrick,0,-inf,
ichikawa,2,1.0,0.16269145266774263
elisabeth,24,4.584962500721156,0.1878329301999723
longing,10,3.321928094887362,0.13754083520017354
milestone,19,4.247927513443585,0.13575386840360448
dudikoff,39,5.285402218862249,0.3012395296846561
zucker,26,4.700439718141092,0.20318810228198353
defect,19,4.247927513443585,0.10941226334270332
anal,36,5.169925001442312,0.11812423976498766
final_showdown,21,4.392317422778761,0.10516582712571135
isabel,17,4.087462841250339,0.19686247330093098
porky,23,4.523561956057013,0.3327861312976054
lilly,31,4.954196310386875,0.3949467946699178
monument,23,4.523561956057013,0.14043760977246747
overhead,16,4.0,0.11526261093227608
untold,28,4.807354922057604,0.19053394195971826
partnership,9,3.169925001442312,0.13191970399427824
rite,24,4.584962500721156,0.13032773678769075
monroe,22,4.459431618637297,0.18537482113675602
graceful,8,3.0,0.09156356626982935
pastor,14,3.807354922057604,0.14746464422620828
masochistic,31,4.954196310386875,0.15415141455023065
overhear,19,4.247927513443585,0.10969012977168682
scholar,23,4.523561956057013,0.128705919695053
cuckoo,17,4.087462841250339,0.11641446984846163
sh,37,5.20945336562895,0.16075171643955857
kris_kristofferson,26,4.700439718141092,0.14831438019984622
clayton,12,3.584962500721156,0.14024394444581997
luscious,17,4.087462841250339,0.11497217920860904
ronald_reagan,21,4.392317422778761,0.1469259979757933
clinton,28,4.807354922057604,0.20781748430988453
fridge,29,4.857980995127572,0.1324082340416717
fondly,17,4.087462841250339,0.13186233121906785
inherently,23,4.523561956057013,0.12653093903218326
cottage,15,3.9068905956085187,0.1249318904870703
glitter,18,4.169925001442312,0.14921588451427203
timid,16,4.0,0.10314811433719034
oregon,19,4.247927513443585,0.21242341868029588
hooper,29,4.857980995127572,0.2319860238746128
ivy,18,4.169925001442312,0.1419753655805998
anna_christie,0,-inf,
malevolent,22,4.459431618637297,0.09725952796772865
purport,33,5.044394119358453,0.13480241682746805
heather,31,4.954196310386875,0.16283624028975727
largo,15,3.9068905956085187,0.40543479605907573
fawcett,18,4.169925001442312,0.21203347093809402
traumatize,23,4.523561956057013,0.1309157506762658
commonly,23,4.523561956057013,0.12057323920707716
poltergeist,26,4.700439718141092,0.1855526389306169
journal,21,4.392317422778761,0.17493156764467893
humanoid,20,4.321928094887363,0.11179707190668864
jed,13,3.700439718141092,0.3745639721474303
legally,29,4.857980995127572,0.13116744060236193
disfigure,28,4.807354922057604,0.14632198676650024
cab_driver,26,4.700439718141092,0.2904711197458351
assembly,21,4.392317422778761,0.15032375097430858
reynolds,30,4.906890595608519,0.19791450682635753
vietnamese,33,5.044394119358453,0.1978649461995912
unborn,28,4.807354922057604,0.12667923238032328
gathering,15,3.9068905956085187,0.14831478305485224
technological,21,4.392317422778761,0.11391740917682179
infantile,40,5.321928094887363,0.12273978889231074
mon,22,4.459431618637297,0.27515516258089856
isle,20,4.321928094887363,0.13728919555257355
leaden,44,5.459431618637297,0.11524787477588078
pr,28,4.807354922057604,0.18506677278614192
thaw,11,3.4594316186372973,0.18618107902083939
catalog,22,4.459431618637297,0.10477978456634816
dominic,21,4.392317422778761,0.23571955642895143
crotch,37,5.20945336562895,0.13390494705570247
depravity,22,4.459431618637297,0.15529363418706674
ram_n,0,-inf,
soooo,35,5.129283016944966,0.17067143560465645
kirsten,12,3.584962500721156,0.18363652784112738
spinster,16,4.0,0.16347791799037487
twister,32,5.0,0.4812841460285028
kong,36,5.169925001442312,0.45475662464657884
gannon,2,1.0,0.1315997689992767
archaeologist,34,5.087462841250339,0.14344211351968472
bot,38,5.247927513443585,0.1844274646789787
ang_lee,27,4.754887502163468,0.35058898876679606
antwone_fisher,0,-inf,
hawke,23,4.523561956057013,0.17783323920851302
brain_cell,48,5.584962500721156,0.16586078472199664
cringe_worthy,48,5.584962500721156,0.1283874752900859
body_part,48,5.584962500721156,0.13451611125220073
master_horror,48,5.584962500721156,0.23241764761408767
getting_kill,48,5.584962500721156,0.11753089749304801
departmant,24,4.584962500721156,0.11024530213559275
fashionable,25,4.643856189774724,0.13686753441704383
reservoir,21,4.392317422778761,0.14533219485733986
magnitude,16,4.0,0.14859629572218996
fantastical,18,4.169925001442312,0.11401749502258902
perk,19,4.247927513443585,0.1605708420339637
don_cheadle,0,-inf,
credential,29,4.857980995127572,0.1122676428664202
insecurity,14,3.807354922057604,0.1518876667266313
armored,34,5.087462841250339,0.2577410491276729
songwriter,16,4.0,0.14480325804596827
coarse,17,4.087462841250339,0.14119829517596041
instrumental,7,2.807354922057604,0.19494952071864224
modine,25,4.643856189774724,0.34017350815266084
wolfman,24,4.584962500721156,0.2878046201424025
rudolph,26,4.700439718141092,0.2558520380287987
screwball,23,4.523561956057013,0.1422316026034601
advent,16,4.0,0.2316649361571008
sculpture,23,4.523561956057013,0.12185179060819312
transformer,18,4.169925001442312,0.159748984449213
lsd,29,4.857980995127572,0.1364317170361569
aykroyd,26,4.700439718141092,0.2848471308936247
solitary,21,4.392317422778761,0.10943316198514925
hilton,14,3.807354922057604,0.1401251258183191
savior,26,4.700439718141092,0.12755992170805322
ricci,20,4.321928094887363,0.34701333673187307
timely,9,3.169925001442312,0.1560942395545323
bearded,31,4.954196310386875,0.11366793314655425
noodle,22,4.459431618637297,0.13834552893448782
excerpt,20,4.321928094887363,0.13272551158395737
hinge,28,4.807354922057604,0.12429865233897162
vhs_dvd,0,-inf,
neon,28,4.807354922057604,0.11204028710795547
stan_ollie,23,4.523561956057013,0.2916232626997645
raoul_walsh,0,-inf,
messiah,16,4.0,0.20188013532784355
pluck,24,4.584962500721156,0.1317502174737638
salute,24,4.584962500721156,0.10627339996446834
wondrous,10,3.321928094887362,0.13584091356991415
beverly_hills,22,4.459431618637297,0.14120006867924706
scenic,18,4.169925001442312,0.15094176393799075
strut,26,4.700439718141092,0.1261189559082448
vast_majority,21,4.392317422778761,0.1232608140286832
pauly,29,4.857980995127572,0.33996377131606675
deprive,22,4.459431618637297,0.13106255986985843
mis,27,4.754887502163468,0.13011911174219623
geraldine,8,3.0,0.10860848557747081
clouzot,1,0.0,0.07816900444636467
acrobatic,21,4.392317422778761,0.12238580646233135
sluggish,34,5.087462841250339,0.10140690772862078
telling_story,0,-inf,
grimace,42,5.392317422778761,0.11427809089967815
closing_credit,26,4.700439718141092,0.13582220378711266
reconciliation,17,4.087462841250339,0.1041208604684368
story_revolve,0,-inf,
boorman,22,4.459431618637297,0.3271035302808739
elude,15,3.9068905956085187,0.12266056312991244
mc,21,4.392317422778761,0.14908618680912372
venue,19,4.247927513443585,0.12061716468482563
ricardo,15,3.9068905956085187,0.12812033681289928
flute,20,4.321928094887363,0.18106916864600772
greg_kinnear,0,-inf,
perez,21,4.392317422778761,0.2509506888062834
pip,9,3.169925001442312,0.40133071609622945
almodovar,26,4.700439718141092,0.3937930179447617
everyman,13,3.700439718141092,0.11784663289728078
richard_pryor,25,4.643856189774724,0.16209216040883315
jumping,26,4.700439718141092,0.11400454579977991
callahan,4,2.0,0.15516128056509468
quibble,8,3.0,0.1412367841773574
soda,21,4.392317422778761,0.12614281427799612
knowing,14,3.807354922057604,0.1551616515072331
will,19,4.247927513443585,0.14485897860392966
lighthearte,12,3.584962500721156,0.15825635951619654
breezy,9,3.169925001442312,0.13831341723996834
oppress,22,4.459431618637297,0.09885741973628712
bunker,19,4.247927513443585,0.18500722840786724
vista,13,3.700439718141092,0.11151785652456535
translator,20,4.321928094887363,0.1721373604469107
dies,31,4.954196310386875,0.11217763625645133
basic_plot,0,-inf,
knew,23,4.523561956057013,0.16171656032878384
stash,27,4.754887502163468,0.11106071875805308
firework,20,4.321928094887363,0.1439588190857634
george_lucas,21,4.392317422778761,0.11369202026796575
temperature,31,4.954196310386875,0.19861763899249527
muse,18,4.169925001442312,0.10712237596103073
ben_chaplin,24,4.584962500721156,0.2075469793903426
withstand,24,4.584962500721156,0.11362994283223737
snort,21,4.392317422778761,0.18076685598895953
worth_rental,25,4.643856189774724,0.16359760179664956
ewan,25,4.643856189774724,0.2553833152153446
swimmer,23,4.523561956057013,0.3306878746964335
obey,23,4.523561956057013,0.12302713082396953
